zone,url,probe_num,timestamp,http_status,latency_seconds,error_type,error_message
internet,https://fb1.spb.ru/health,152,2026-07-26T04:27:26.353233Z,200,0.1254,,
test,http://10.129.13.78:30080/health,153,2026-07-26T04:27:27.354684Z,200,0.1072,,
internet,https://fb1.spb.ru/health,153,2026-07-26T04:27:27.353349Z,200,0.1281,,
test,http://10.129.13.78:30080/health,154,2026-07-26T04:27:28.353766Z,200,0.1082,,
internet,https://fb1.spb.ru/health,154,2026-07-26T04:27:28.353282Z,200,0.1263,,
test,http://10.129.13.78:30080/health,155,2026-07-26T04:27:29.353532Z,200,0.1076,,
internet,https://fb1.spb.ru/health,155,2026-07-26T04:27:29.353147Z,200,0.1189,,
test,http://10.129.13.78:30080/health,156,2026-07-26T04:27:30.353960Z,200,0.1081,,
internet,https://fb1.spb.ru/health,156,2026-07-26T04:27:30.353339Z,200,0.1219,,
test,http://10.129.13.78:30080/health,157,2026-07-26T04:27:31.353281Z,200,0.1072,,
internet,https://fb1.spb.ru/health,157,2026-07-26T04:27:31.353056Z,200,0.1334,,
test,http://10.129.13.78:30080/health,158,2026-07-26T04:27:32.353701Z,200,0.1072,,
internet,https://fb1.spb.ru/health,158,2026-07-26T04:27:32.353143Z,200,0.1189,,
test,http://10.129.13.78:30080/health,159,2026-07-26T04:27:33.354069Z,200,0.107,,
internet,https://fb1.spb.ru/health,159,2026-07-26T04:27:33.353698Z,200,0.1187,,
test,http://10.129.13.78:30080/health,160,2026-07-26T04:27:34.353506Z,200,0.1075,,
internet,https://fb1.spb.ru/health,160,2026-07-26T04:27:34.353089Z,200,0.1158,,
test,http://10.129.13.78:30080/health,161,2026-07-26T04:27:35.353631Z,200,0.107,,
internet,https://fb1.spb.ru/health,161,2026-07-26T04:27:35.353190Z,200,0.1261,,
test,http://10.129.13.78:30080/health,162,2026-07-26T04:27:36.353614Z,200,0.1072,,
internet,https://fb1.spb.ru/health,162,2026-07-26T04:27:36.353224Z,200,0.1241,,
test,http://10.129.13.78:30080/health,163,2026-07-26T04:27:37.353610Z,200,0.1067,,
internet,https://fb1.spb.ru/health,163,2026-07-26T04:27:37.353214Z,200,0.1167,,
test,http://10.129.13.78:30080/health,164,2026-07-26T04:27:38.353455Z,200,0.1067,,
internet,https://fb1.spb.ru/health,164,2026-07-26T04:27:38.353071Z,200,0.116,,
test,http://10.129.13.78:30080/health,165,2026-07-26T04:27:39.353753Z,200,0.1072,,
internet,https://fb1.spb.ru/health,165,2026-07-26T04:27:39.353269Z,200,0.1263,,
test,http://10.129.13.78:30080/health,166,2026-07-26T04:27:40.353584Z,200,0.1072,,
internet,https://fb1.spb.ru/health,166,2026-07-26T04:27:40.353229Z,200,0.1181,,
test,http://10.129.13.78:30080/health,167,2026-07-26T04:27:41.353646Z,200,0.1068,,
internet,https://fb1.spb.ru/health,167,2026-07-26T04:27:41.353265Z,200,0.116,,
test,http://10.129.13.78:30080/health,168,2026-07-26T04:27:42.353619Z,200,0.1217,,
internet,https://fb1.spb.ru/health,168,2026-07-26T04:27:42.353169Z,200,0.1337,,
test,http://10.129.13.78:30080/health,169,2026-07-26T04:27:43.353585Z,200,0.1067,,
internet,https://fb1.spb.ru/health,169,2026-07-26T04:27:43.353148Z,200,0.125,,
test,http://10.129.13.78:30080/health,170,2026-07-26T04:27:44.353501Z,200,0.1072,,
internet,https://fb1.spb.ru/health,170,2026-07-26T04:27:44.353043Z,200,0.1151,,
test,http://10.129.13.78:30080/health,171,2026-07-26T04:27:45.353998Z,200,0.1067,,
internet,https://fb1.spb.ru/health,171,2026-07-26T04:27:45.353346Z,200,0.1183,,
test,http://10.129.13.78:30080/health,172,2026-07-26T04:27:46.353496Z,200,0.1073,,
internet,https://fb1.spb.ru/health,172,2026-07-26T04:27:46.353115Z,200,0.1172,,
test,http://10.129.13.78:30080/health,173,2026-07-26T04:27:47.353696Z,200,0.1073,,
internet,https://fb1.spb.ru/health,173,2026-07-26T04:27:47.353181Z,200,0.1228,,
test,http://10.129.13.78:30080/health,174,2026-07-26T04:27:48.353721Z,200,0.107,,
internet,https://fb1.spb.ru/health,174,2026-07-26T04:27:48.353299Z,200,0.1167,,
test,http://10.129.13.78:30080/health,175,2026-07-26T04:27:49.353623Z,200,0.1065,,
internet,https://fb1.spb.ru/health,175,2026-07-26T04:27:49.353270Z,200,0.1206,,
test,http://10.129.13.78:30080/health,176,2026-07-26T04:27:50.353974Z,200,0.1071,,
internet,https://fb1.spb.ru/health,176,2026-07-26T04:27:50.353278Z,200,0.1265,,
test,http://10.129.13.78:30080/health,177,2026-07-26T04:27:51.353563Z,200,0.1069,,
internet,https://fb1.spb.ru/health,177,2026-07-26T04:27:51.353214Z,200,0.1253,,
test,http://10.129.13.78:30080/health,178,2026-07-26T04:27:52.353799Z,200,0.1171,,
internet,https://fb1.spb.ru/health,178,2026-07-26T04:27:52.353283Z,200,0.1336,,
test,http://10.129.13.78:30080/health,179,2026-07-26T04:27:53.353629Z,200,0.1072,,
internet,https://fb1.spb.ru/health,179,2026-07-26T04:27:53.353189Z,200,0.1314,,
test,http://10.129.13.78:30080/health,180,2026-07-26T04:27:54.353593Z,200,0.1068,,
internet,https://fb1.spb.ru/health,180,2026-07-26T04:27:54.353233Z,200,0.1167,,
test,http://10.129.13.78:30080/health,181,2026-07-26T04:27:55.353770Z,200,0.1071,,
internet,https://fb1.spb.ru/health,181,2026-07-26T04:27:55.353237Z,200,0.128,,
test,http://10.129.13.78:30080/health,182,2026-07-26T04:27:56.353705Z,200,0.1075,,
internet,https://fb1.spb.ru/health,182,2026-07-26T04:27:56.353177Z,200,0.122,,
test,http://10.129.13.78:30080/health,183,2026-07-26T04:27:57.353576Z,200,0.1089,,
internet,https://fb1.spb.ru/health,183,2026-07-26T04:27:57.353128Z,200,0.1263,,
test,http://10.129.13.78:30080/health,184,2026-07-26T04:27:58.353783Z,200,0.1069,,
internet,https://fb1.spb.ru/health,184,2026-07-26T04:27:58.353313Z,200,0.1251,,
test,http://10.129.13.78:30080/health,185,2026-07-26T04:27:59.353645Z,200,0.1072,,
internet,https://fb1.spb.ru/health,185,2026-07-26T04:27:59.353181Z,200,0.1262,,
test,http://10.129.13.78:30080/health,186,2026-07-26T04:28:00.353634Z,200,0.1066,,
internet,https://fb1.spb.ru/health,186,2026-07-26T04:28:00.353167Z,200,0.1206,,
test,http://10.129.13.78:30080/health,187,2026-07-26T04:28:01.353696Z,200,0.1064,,
internet,https://fb1.spb.ru/health,187,2026-07-26T04:28:01.353160Z,200,0.1161,,
test,http://10.129.13.78:30080/health,188,2026-07-26T04:28:02.353326Z,200,0.1065,,
internet,https://fb1.spb.ru/health,188,2026-07-26T04:28:02.353091Z,200,0.115,,
test,http://10.129.13.78:30080/health,189,2026-07-26T04:28:03.353701Z,200,0.1141,,
internet,https://fb1.spb.ru/health,189,2026-07-26T04:28:03.353230Z,200,0.1362,,
test,http://10.129.13.78:30080/health,190,2026-07-26T04:28:04.353643Z,200,0.1064,,
internet,https://fb1.spb.ru/health,190,2026-07-26T04:28:04.353291Z,200,0.1237,,
test,http://10.129.13.78:30080/health,191,2026-07-26T04:28:05.353830Z,200,0.1073,,
internet,https://fb1.spb.ru/health,191,2026-07-26T04:28:05.353338Z,200,0.1236,,
test,http://10.129.13.78:30080/health,192,2026-07-26T04:28:06.353848Z,200,0.1074,,
internet,https://fb1.spb.ru/health,192,2026-07-26T04:28:06.353356Z,200,0.1267,,
test,http://10.129.13.78:30080/health,193,2026-07-26T04:28:07.353712Z,200,0.1068,,
internet,https://fb1.spb.ru/health,193,2026-07-26T04:28:07.353240Z,200,0.1268,,
test,http://10.129.13.78:30080/health,194,2026-07-26T04:28:08.353745Z,200,0.1075,,
internet,https://fb1.spb.ru/health,194,2026-07-26T04:28:08.353268Z,200,0.1241,,
test,http://10.129.13.78:30080/health,195,2026-07-26T04:28:09.353816Z,200,0.1107,,
internet,https://fb1.spb.ru/health,195,2026-07-26T04:28:09.353328Z,200,0.1234,,
test,http://10.129.13.78:30080/health,196,2026-07-26T04:28:10.353493Z,200,0.1065,,
internet,https://fb1.spb.ru/health,196,2026-07-26T04:28:10.353107Z,200,0.1245,,
test,http://10.129.13.78:30080/health,197,2026-07-26T04:28:11.353552Z,200,0.1078,,
internet,https://fb1.spb.ru/health,197,2026-07-26T04:28:11.353169Z,200,0.1196,,
test,http://10.129.13.78:30080/health,198,2026-07-26T04:28:12.353498Z,200,0.1063,,
internet,https://fb1.spb.ru/health,198,2026-07-26T04:28:12.353117Z,200,0.1215,,
test,http://10.129.13.78:30080/health,199,2026-07-26T04:28:13.353629Z,200,0.1169,,
internet,https://fb1.spb.ru/health,199,2026-07-26T04:28:13.353234Z,200,0.1324,,
test,http://10.129.13.78:30080/health,200,2026-07-26T04:28:14.353857Z,200,0.1073,,
internet,https://fb1.spb.ru/health,200,2026-07-26T04:28:14.353325Z,200,0.1244,,
test,http://10.129.13.78:30080/health,201,2026-07-26T04:28:15.353439Z,200,0.1068,,
internet,https://fb1.spb.ru/health,201,2026-07-26T04:28:15.353123Z,200,0.1179,,
test,http://10.129.13.78:30080/health,202,2026-07-26T04:28:16.353728Z,200,0.1069,,
internet,https://fb1.spb.ru/health,202,2026-07-26T04:28:16.353265Z,200,0.1329,,
test,http://10.129.13.78:30080/health,203,2026-07-26T04:28:17.353884Z,200,0.1071,,
internet,https://fb1.spb.ru/health,203,2026-07-26T04:28:17.353268Z,200,0.1251,,
test,http://10.129.13.78:30080/health,204,2026-07-26T04:28:18.353831Z,200,0.1069,,
internet,https://fb1.spb.ru/health,204,2026-07-26T04:28:18.353321Z,200,0.1239,,
test,http://10.129.13.78:30080/health,205,2026-07-26T04:28:19.353550Z,200,0.1056,,
internet,https://fb1.spb.ru/health,205,2026-07-26T04:28:19.353183Z,200,0.1233,,
test,http://10.129.13.78:30080/health,206,2026-07-26T04:28:20.353881Z,200,0.107,,
internet,https://fb1.spb.ru/health,206,2026-07-26T04:28:20.353272Z,200,0.1264,,
test,http://10.129.13.78:30080/health,207,2026-07-26T04:28:21.353838Z,200,0.107,,
internet,https://fb1.spb.ru/health,207,2026-07-26T04:28:21.353316Z,200,0.1199,,
test,http://10.129.13.78:30080/health,208,2026-07-26T04:28:22.353507Z,200,0.1064,,
internet,https://fb1.spb.ru/health,208,2026-07-26T04:28:22.353097Z,200,0.1274,,
test,http://10.129.13.78:30080/health,209,2026-07-26T04:28:23.353515Z,200,0.107,,
internet,https://fb1.spb.ru/health,209,2026-07-26T04:28:23.353181Z,200,0.1249,,
test,http://10.129.13.78:30080/health,210,2026-07-26T04:28:24.353731Z,200,0.1071,,
internet,https://fb1.spb.ru/health,210,2026-07-26T04:28:24.353346Z,200,0.1388,,
test,http://10.129.13.78:30080/health,211,2026-07-26T04:28:25.353835Z,200,0.1063,,
internet,https://fb1.spb.ru/health,211,2026-07-26T04:28:25.353222Z,200,0.1275,,
test,http://10.129.13.78:30080/health,212,2026-07-26T04:28:26.353659Z,200,0.1069,,
internet,https://fb1.spb.ru/health,212,2026-07-26T04:28:26.353225Z,200,0.1196,,
test,http://10.129.13.78:30080/health,213,2026-07-26T04:28:27.353833Z,200,0.1071,,
internet,https://fb1.spb.ru/health,213,2026-07-26T04:28:27.353294Z,200,0.1206,,
test,http://10.129.13.78:30080/health,214,2026-07-26T04:28:28.353741Z,200,0.1074,,
internet,https://fb1.spb.ru/health,214,2026-07-26T04:28:28.353235Z,200,0.1269,,
test,http://10.129.13.78:30080/health,215,2026-07-26T04:28:29.353446Z,200,0.1072,,
internet,https://fb1.spb.ru/health,215,2026-07-26T04:28:29.353100Z,200,0.1135,,
test,http://10.129.13.78:30080/health,216,2026-07-26T04:28:30.353499Z,200,0.1068,,
internet,https://fb1.spb.ru/health,216,2026-07-26T04:28:30.353155Z,200,0.1133,,
test,http://10.129.13.78:30080/health,217,2026-07-26T04:28:31.353726Z,200,0.11,,
internet,https://fb1.spb.ru/health,217,2026-07-26T04:28:31.353243Z,200,0.1266,,
test,http://10.129.13.78:30080/health,218,2026-07-26T04:28:32.353570Z,200,0.1068,,
internet,https://fb1.spb.ru/health,218,2026-07-26T04:28:32.353090Z,200,0.118,,
test,http://10.129.13.78:30080/health,219,2026-07-26T04:28:33.353637Z,200,0.107,,
internet,https://fb1.spb.ru/health,219,2026-07-26T04:28:33.353202Z,200,0.1247,,
test,http://10.129.13.78:30080/health,220,2026-07-26T04:28:34.353836Z,200,0.1074,,
internet,https://fb1.spb.ru/health,220,2026-07-26T04:28:34.353420Z,200,0.1268,,
test,http://10.129.13.78:30080/health,221,2026-07-26T04:28:35.353595Z,200,0.1224,,
internet,https://fb1.spb.ru/health,221,2026-07-26T04:28:35.353250Z,200,0.1424,,
test,http://10.129.13.78:30080/health,222,2026-07-26T04:28:36.353715Z,200,0.1062,,
internet,https://fb1.spb.ru/health,222,2026-07-26T04:28:36.353149Z,200,0.1225,,
test,http://10.129.13.78:30080/health,223,2026-07-26T04:28:37.354018Z,200,0.1072,,
internet,https://fb1.spb.ru/health,223,2026-07-26T04:28:37.353515Z,200,0.1254,,
test,http://10.129.13.78:30080/health,224,2026-07-26T04:28:38.353666Z,200,0.1071,,
internet,https://fb1.spb.ru/health,224,2026-07-26T04:28:38.353255Z,200,0.1247,,
test,http://10.129.13.78:30080/health,225,2026-07-26T04:28:39.353863Z,200,0.1076,,
internet,https://fb1.spb.ru/health,225,2026-07-26T04:28:39.353341Z,200,0.1234,,
test,http://10.129.13.78:30080/health,226,2026-07-26T04:28:40.353656Z,200,0.1071,,
internet,https://fb1.spb.ru/health,226,2026-07-26T04:28:40.353219Z,200,0.1241,,
test,http://10.129.13.78:30080/health,227,2026-07-26T04:28:41.353889Z,200,0.1076,,
internet,https://fb1.spb.ru/health,227,2026-07-26T04:28:41.353340Z,200,0.1208,,
test,http://10.129.13.78:30080/health,228,2026-07-26T04:28:42.353628Z,200,0.1081,,
internet,https://fb1.spb.ru/health,228,2026-07-26T04:28:42.353213Z,200,0.1187,,
test,http://10.129.13.78:30080/health,229,2026-07-26T04:28:43.353780Z,200,0.1075,,
internet,https://fb1.spb.ru/health,229,2026-07-26T04:28:43.353251Z,200,0.1268,,
test,http://10.129.13.78:30080/health,230,2026-07-26T04:28:44.354090Z,200,0.1077,,
internet,https://fb1.spb.ru/health,230,2026-07-26T04:28:44.353338Z,200,0.1271,,
test,http://10.129.13.78:30080/health,231,2026-07-26T04:28:45.353866Z,200,0.1183,,
internet,https://fb1.spb.ru/health,231,2026-07-26T04:28:45.353330Z,200,0.1253,,
test,http://10.129.13.78:30080/health,232,2026-07-26T04:28:46.353709Z,200,0.1067,,
internet,https://fb1.spb.ru/health,232,2026-07-26T04:28:46.353131Z,200,0.1247,,
test,http://10.129.13.78:30080/health,233,2026-07-26T04:28:47.353858Z,200,0.107,,
internet,https://fb1.spb.ru/health,233,2026-07-26T04:28:47.353404Z,200,0.1177,,
test,http://10.129.13.78:30080/health,234,2026-07-26T04:28:48.353936Z,200,0.1069,,
internet,https://fb1.spb.ru/health,234,2026-07-26T04:28:48.353420Z,200,0.1255,,
test,http://10.129.13.78:30080/health,235,2026-07-26T04:28:49.353738Z,200,0.1068,,
internet,https://fb1.spb.ru/health,235,2026-07-26T04:28:49.353302Z,200,0.126,,
test,http://10.129.13.78:30080/health,236,2026-07-26T04:28:50.353586Z,200,0.107,,
internet,https://fb1.spb.ru/health,236,2026-07-26T04:28:50.353166Z,200,0.1187,,
test,http://10.129.13.78:30080/health,237,2026-07-26T04:28:51.353621Z,200,0.1063,,
internet,https://fb1.spb.ru/health,237,2026-07-26T04:28:51.353214Z,200,0.1273,,
test,http://10.129.13.78:30080/health,238,2026-07-26T04:28:52.353576Z,200,0.1072,,
internet,https://fb1.spb.ru/health,238,2026-07-26T04:28:52.353173Z,200,0.1256,,
test,http://10.129.13.78:30080/health,239,2026-07-26T04:28:53.353873Z,200,0.1075,,
internet,https://fb1.spb.ru/health,239,2026-07-26T04:28:53.353276Z,200,0.1261,,
test,http://10.129.13.78:30080/health,240,2026-07-26T04:28:54.353901Z,200,0.1078,,
internet,https://fb1.spb.ru/health,240,2026-07-26T04:28:54.353286Z,200,0.1264,,
