zone,url,probe_num,timestamp,http_status,latency_seconds,error_type,error_message
internet,https://fb1.spb.ru/health,152,2026-07-26T05:59:51.108569Z,200,0.1142,,
test,http://10.129.13.78:30080/health,153,2026-07-26T05:59:52.109653Z,200,0.1065,,
internet,https://fb1.spb.ru/health,153,2026-07-26T05:59:52.108628Z,200,0.1157,,
test,http://10.129.13.78:30080/health,154,2026-07-26T05:59:53.109252Z,200,0.1082,,
internet,https://fb1.spb.ru/health,154,2026-07-26T05:59:53.108851Z,200,0.1194,,
test,http://10.129.13.78:30080/health,155,2026-07-26T05:59:54.108785Z,200,0.1074,,
internet,https://fb1.spb.ru/health,155,2026-07-26T05:59:54.108567Z,200,0.1153,,
test,http://10.129.13.78:30080/health,156,2026-07-26T05:59:55.111846Z,200,0.1075,,
internet,https://fb1.spb.ru/health,156,2026-07-26T05:59:55.108768Z,200,0.1188,,
test,http://10.129.13.78:30080/health,157,2026-07-26T05:59:56.109040Z,200,0.1077,,
internet,https://fb1.spb.ru/health,157,2026-07-26T05:59:56.108790Z,200,0.1402,,
test,http://10.129.13.78:30080/health,158,2026-07-26T05:59:57.108948Z,200,0.1078,,
internet,https://fb1.spb.ru/health,158,2026-07-26T05:59:57.108637Z,200,0.1173,,
test,http://10.129.13.78:30080/health,159,2026-07-26T05:59:58.109101Z,200,0.1073,,
internet,https://fb1.spb.ru/health,159,2026-07-26T05:59:58.108797Z,200,0.1157,,
test,http://10.129.13.78:30080/health,160,2026-07-26T05:59:59.109050Z,200,0.1082,,
internet,https://fb1.spb.ru/health,160,2026-07-26T05:59:59.108770Z,200,0.1269,,
test,http://10.129.13.78:30080/health,161,2026-07-26T06:00:00.109608Z,200,0.1103,,
internet,https://fb1.spb.ru/health,161,2026-07-26T06:00:00.108526Z,200,0.1166,,
test,http://10.129.13.78:30080/health,162,2026-07-26T06:00:01.108995Z,200,0.1088,,
internet,https://fb1.spb.ru/health,162,2026-07-26T06:00:01.108628Z,200,0.1174,,
test,http://10.129.13.78:30080/health,163,2026-07-26T06:00:02.108964Z,200,0.1046,,
internet,https://fb1.spb.ru/health,163,2026-07-26T06:00:02.108640Z,200,0.1138,,
test,http://10.129.13.78:30080/health,164,2026-07-26T06:00:03.108796Z,200,0.1045,,
internet,https://fb1.spb.ru/health,164,2026-07-26T06:00:03.108554Z,200,0.1108,,
test,http://10.129.13.78:30080/health,165,2026-07-26T06:00:04.109250Z,200,0.1056,,
internet,https://fb1.spb.ru/health,165,2026-07-26T06:00:04.108923Z,200,0.1155,,
test,http://10.129.13.78:30080/health,166,2026-07-26T06:00:05.109103Z,200,0.1056,,
internet,https://fb1.spb.ru/health,166,2026-07-26T06:00:05.108794Z,200,0.1175,,
test,http://10.129.13.78:30080/health,167,2026-07-26T06:00:06.108833Z,200,0.1044,,
internet,https://fb1.spb.ru/health,167,2026-07-26T06:00:06.108601Z,200,0.118,,
test,http://10.129.13.78:30080/health,168,2026-07-26T06:00:07.108806Z,200,0.1213,,
internet,https://fb1.spb.ru/health,168,2026-07-26T06:00:07.108585Z,200,0.1279,,
test,http://10.129.13.78:30080/health,169,2026-07-26T06:00:08.108801Z,200,0.1053,,
internet,https://fb1.spb.ru/health,169,2026-07-26T06:00:08.108544Z,200,0.1129,,
test,http://10.129.13.78:30080/health,170,2026-07-26T06:00:09.109340Z,200,0.1039,,
internet,https://fb1.spb.ru/health,170,2026-07-26T06:00:09.108928Z,200,0.1163,,
test,http://10.129.13.78:30080/health,171,2026-07-26T06:00:10.108770Z,200,0.1068,,
internet,https://fb1.spb.ru/health,171,2026-07-26T06:00:10.108546Z,200,0.1122,,
test,http://10.129.13.78:30080/health,172,2026-07-26T06:00:11.109208Z,200,0.1051,,
internet,https://fb1.spb.ru/health,172,2026-07-26T06:00:11.108863Z,200,0.1172,,
test,http://10.129.13.78:30080/health,173,2026-07-26T06:00:12.109161Z,200,0.1058,,
internet,https://fb1.spb.ru/health,173,2026-07-26T06:00:12.108809Z,200,0.12,,
test,http://10.129.13.78:30080/health,174,2026-07-26T06:00:13.109281Z,200,0.1051,,
internet,https://fb1.spb.ru/health,174,2026-07-26T06:00:13.108869Z,200,0.119,,
test,http://10.129.13.78:30080/health,175,2026-07-26T06:00:14.109243Z,200,0.106,,
internet,https://fb1.spb.ru/health,175,2026-07-26T06:00:14.108661Z,200,0.114,,
test,http://10.129.13.78:30080/health,176,2026-07-26T06:00:15.109396Z,200,0.1059,,
internet,https://fb1.spb.ru/health,176,2026-07-26T06:00:15.108895Z,200,0.1146,,
test,http://10.129.13.78:30080/health,177,2026-07-26T06:00:16.109178Z,200,0.1056,,
internet,https://fb1.spb.ru/health,177,2026-07-26T06:00:16.108818Z,200,0.1175,,
test,http://10.129.13.78:30080/health,178,2026-07-26T06:00:17.109087Z,200,0.1133,,
internet,https://fb1.spb.ru/health,178,2026-07-26T06:00:17.108741Z,200,0.1227,,
test,http://10.129.13.78:30080/health,179,2026-07-26T06:00:18.109272Z,200,0.1054,,
internet,https://fb1.spb.ru/health,179,2026-07-26T06:00:18.108803Z,200,0.113,,
test,http://10.129.13.78:30080/health,180,2026-07-26T06:00:19.109010Z,200,0.1536,,
internet,https://fb1.spb.ru/health,180,2026-07-26T06:00:19.108708Z,200,0.1638,,
test,http://10.129.13.78:30080/health,181,2026-07-26T06:00:20.109009Z,200,0.1055,,
internet,https://fb1.spb.ru/health,181,2026-07-26T06:00:20.108710Z,200,0.1155,,
test,http://10.129.13.78:30080/health,182,2026-07-26T06:00:21.109382Z,200,0.1065,,
internet,https://fb1.spb.ru/health,182,2026-07-26T06:00:21.109015Z,200,0.1173,,
test,http://10.129.13.78:30080/health,183,2026-07-26T06:00:22.109161Z,200,0.1048,,
internet,https://fb1.spb.ru/health,183,2026-07-26T06:00:22.108846Z,200,0.1127,,
test,http://10.129.13.78:30080/health,184,2026-07-26T06:00:23.109430Z,200,0.1051,,
internet,https://fb1.spb.ru/health,184,2026-07-26T06:00:23.108977Z,200,0.1251,,
test,http://10.129.13.78:30080/health,185,2026-07-26T06:00:24.109260Z,200,0.1068,,
internet,https://fb1.spb.ru/health,185,2026-07-26T06:00:24.108854Z,200,0.1237,,
internet,https://fb1.spb.ru/health,186,2026-07-26T06:00:25.108634Z,200,0.1618,,
test,http://10.129.13.78:30080/health,186,2026-07-26T06:00:25.108880Z,200,0.2626,,
test,http://10.129.13.78:30080/health,187,2026-07-26T06:00:26.108937Z,200,0.1246,,
internet,https://fb1.spb.ru/health,187,2026-07-26T06:00:26.108699Z,200,0.1255,,
test,http://10.129.13.78:30080/health,188,2026-07-26T06:00:27.108934Z,200,0.1044,,
internet,https://fb1.spb.ru/health,188,2026-07-26T06:00:27.108675Z,200,0.1125,,
test,http://10.129.13.78:30080/health,189,2026-07-26T06:00:28.109340Z,200,0.1056,,
internet,https://fb1.spb.ru/health,189,2026-07-26T06:00:28.108857Z,200,0.1247,,
test,http://10.129.13.78:30080/health,190,2026-07-26T06:00:29.109505Z,200,0.106,,
internet,https://fb1.spb.ru/health,190,2026-07-26T06:00:29.109095Z,200,0.127,,
test,http://10.129.13.78:30080/health,191,2026-07-26T06:00:30.109358Z,200,0.1043,,
internet,https://fb1.spb.ru/health,191,2026-07-26T06:00:30.108973Z,200,0.1237,,
test,http://10.129.13.78:30080/health,192,2026-07-26T06:00:31.108993Z,200,0.1048,,
internet,https://fb1.spb.ru/health,192,2026-07-26T06:00:31.108710Z,200,0.1129,,
test,http://10.129.13.78:30080/health,193,2026-07-26T06:00:32.108887Z,200,0.1045,,
internet,https://fb1.spb.ru/health,193,2026-07-26T06:00:32.108601Z,200,0.1205,,
test,http://10.129.13.78:30080/health,194,2026-07-26T06:00:33.108989Z,200,0.1054,,
internet,https://fb1.spb.ru/health,194,2026-07-26T06:00:33.108745Z,200,0.1166,,
test,http://10.129.13.78:30080/health,195,2026-07-26T06:00:34.109154Z,200,0.1049,,
internet,https://fb1.spb.ru/health,195,2026-07-26T06:00:34.108676Z,200,0.1134,,
test,http://10.129.13.78:30080/health,196,2026-07-26T06:00:35.108901Z,200,0.1044,,
internet,https://fb1.spb.ru/health,196,2026-07-26T06:00:35.108640Z,200,0.1129,,
test,http://10.129.13.78:30080/health,197,2026-07-26T06:00:36.111137Z,200,0.1096,,
internet,https://fb1.spb.ru/health,197,2026-07-26T06:00:36.110796Z,200,0.1326,,
test,http://10.129.13.78:30080/health,198,2026-07-26T06:00:37.108917Z,200,0.1077,,
internet,https://fb1.spb.ru/health,198,2026-07-26T06:00:37.108614Z,200,0.1129,,
test,http://10.129.13.78:30080/health,199,2026-07-26T06:00:38.109282Z,200,0.1061,,
internet,https://fb1.spb.ru/health,199,2026-07-26T06:00:38.108874Z,200,0.1151,,
test,http://10.129.13.78:30080/health,200,2026-07-26T06:00:39.109305Z,200,0.1198,,
internet,https://fb1.spb.ru/health,200,2026-07-26T06:00:39.108887Z,200,0.1418,,
test,http://10.129.13.78:30080/health,201,2026-07-26T06:00:40.108628Z,200,0.1044,,
internet,https://fb1.spb.ru/health,201,2026-07-26T06:00:40.108463Z,200,0.1115,,
test,http://10.129.13.78:30080/health,202,2026-07-26T06:00:41.109026Z,200,0.1047,,
internet,https://fb1.spb.ru/health,202,2026-07-26T06:00:41.108517Z,200,0.1177,,
test,http://10.129.13.78:30080/health,203,2026-07-26T06:00:42.109229Z,200,0.1046,,
internet,https://fb1.spb.ru/health,203,2026-07-26T06:00:42.108883Z,200,0.1267,,
test,http://10.129.13.78:30080/health,204,2026-07-26T06:00:43.109128Z,200,0.1061,,
internet,https://fb1.spb.ru/health,204,2026-07-26T06:00:43.108739Z,200,0.1244,,
test,http://10.129.13.78:30080/health,205,2026-07-26T06:00:44.109412Z,200,0.1057,,
internet,https://fb1.spb.ru/health,205,2026-07-26T06:00:44.108866Z,200,0.1237,,
test,http://10.129.13.78:30080/health,206,2026-07-26T06:00:45.109178Z,200,0.1059,,
internet,https://fb1.spb.ru/health,206,2026-07-26T06:00:45.108766Z,200,0.1238,,
test,http://10.129.13.78:30080/health,207,2026-07-26T06:00:46.109151Z,200,0.1248,,
internet,https://fb1.spb.ru/health,207,2026-07-26T06:00:46.108791Z,200,0.4067,,
test,http://10.129.13.78:30080/health,208,2026-07-26T06:00:47.108793Z,200,0.1049,,
internet,https://fb1.spb.ru/health,208,2026-07-26T06:00:47.108582Z,200,0.1134,,
test,http://10.129.13.78:30080/health,209,2026-07-26T06:00:48.108928Z,200,0.107,,
internet,https://fb1.spb.ru/health,209,2026-07-26T06:00:48.108661Z,200,0.1163,,
test,http://10.129.13.78:30080/health,210,2026-07-26T06:00:49.109147Z,200,0.1128,,
internet,https://fb1.spb.ru/health,210,2026-07-26T06:00:49.108700Z,200,0.1289,,
test,http://10.129.13.78:30080/health,211,2026-07-26T06:00:50.109144Z,200,0.1054,,
internet,https://fb1.spb.ru/health,211,2026-07-26T06:00:50.108697Z,200,0.1267,,
test,http://10.129.13.78:30080/health,212,2026-07-26T06:00:51.109067Z,200,0.1047,,
internet,https://fb1.spb.ru/health,212,2026-07-26T06:00:51.108627Z,200,0.1165,,
test,http://10.129.13.78:30080/health,213,2026-07-26T06:00:52.109559Z,200,0.1069,,
internet,https://fb1.spb.ru/health,213,2026-07-26T06:00:52.108884Z,200,0.1248,,
test,http://10.129.13.78:30080/health,214,2026-07-26T06:00:53.109213Z,200,0.1055,,
internet,https://fb1.spb.ru/health,214,2026-07-26T06:00:53.108702Z,200,0.1233,,
test,http://10.129.13.78:30080/health,215,2026-07-26T06:00:54.109246Z,200,0.1055,,
internet,https://fb1.spb.ru/health,215,2026-07-26T06:00:54.108897Z,200,0.123,,
test,http://10.129.13.78:30080/health,216,2026-07-26T06:00:55.108969Z,200,0.1055,,
internet,https://fb1.spb.ru/health,216,2026-07-26T06:00:55.108743Z,200,0.1201,,
test,http://10.129.13.78:30080/health,217,2026-07-26T06:00:56.108972Z,200,0.105,,
internet,https://fb1.spb.ru/health,217,2026-07-26T06:00:56.108658Z,200,0.1125,,
test,http://10.129.13.78:30080/health,218,2026-07-26T06:00:57.109098Z,200,0.1044,,
internet,https://fb1.spb.ru/health,218,2026-07-26T06:00:57.108781Z,200,0.1157,,
test,http://10.129.13.78:30080/health,219,2026-07-26T06:00:58.109079Z,200,0.1056,,
internet,https://fb1.spb.ru/health,219,2026-07-26T06:00:58.108703Z,200,0.1199,,
test,http://10.129.13.78:30080/health,220,2026-07-26T06:00:59.109029Z,200,0.1048,,
internet,https://fb1.spb.ru/health,220,2026-07-26T06:00:59.108722Z,200,0.1233,,
test,http://10.129.13.78:30080/health,221,2026-07-26T06:01:00.109179Z,200,0.1046,,
internet,https://fb1.spb.ru/health,221,2026-07-26T06:01:00.108735Z,200,0.1259,,
test,http://10.129.13.78:30080/health,222,2026-07-26T06:01:01.109076Z,200,0.1057,,
internet,https://fb1.spb.ru/health,222,2026-07-26T06:01:01.108655Z,200,0.1145,,
test,http://10.129.13.78:30080/health,223,2026-07-26T06:01:02.109081Z,200,0.105,,
internet,https://fb1.spb.ru/health,223,2026-07-26T06:01:02.108775Z,200,0.1555,,
test,http://10.129.13.78:30080/health,224,2026-07-26T06:01:03.108992Z,200,0.1118,,
internet,https://fb1.spb.ru/health,224,2026-07-26T06:01:03.108677Z,200,0.1159,,
test,http://10.129.13.78:30080/health,225,2026-07-26T06:01:04.109126Z,200,0.1049,,
internet,https://fb1.spb.ru/health,225,2026-07-26T06:01:04.108775Z,200,0.1261,,
test,http://10.129.13.78:30080/health,226,2026-07-26T06:01:05.108920Z,200,0.1056,,
internet,https://fb1.spb.ru/health,226,2026-07-26T06:01:05.108672Z,200,0.1161,,
test,http://10.129.13.78:30080/health,227,2026-07-26T06:01:06.108865Z,200,0.1053,,
internet,https://fb1.spb.ru/health,227,2026-07-26T06:01:06.108647Z,200,0.112,,
test,http://10.129.13.78:30080/health,228,2026-07-26T06:01:07.110021Z,200,0.1571,,
internet,https://fb1.spb.ru/health,228,2026-07-26T06:01:07.108539Z,200,0.1614,,
test,http://10.129.13.78:30080/health,229,2026-07-26T06:01:08.109260Z,200,0.1051,,
internet,https://fb1.spb.ru/health,229,2026-07-26T06:01:08.108836Z,200,0.1248,,
test,http://10.129.13.78:30080/health,230,2026-07-26T06:01:09.109007Z,200,0.1052,,
internet,https://fb1.spb.ru/health,230,2026-07-26T06:01:09.108715Z,200,0.12,,
test,http://10.129.13.78:30080/health,231,2026-07-26T06:01:10.109349Z,200,0.1053,,
internet,https://fb1.spb.ru/health,231,2026-07-26T06:01:10.108953Z,200,0.1146,,
test,http://10.129.13.78:30080/health,232,2026-07-26T06:01:11.109309Z,200,0.1169,,
internet,https://fb1.spb.ru/health,232,2026-07-26T06:01:11.108821Z,200,0.1333,,
test,http://10.129.13.78:30080/health,233,2026-07-26T06:01:12.109205Z,200,0.105,,
internet,https://fb1.spb.ru/health,233,2026-07-26T06:01:12.108790Z,200,0.1145,,
test,http://10.129.13.78:30080/health,234,2026-07-26T06:01:13.109065Z,200,0.1052,,
internet,https://fb1.spb.ru/health,234,2026-07-26T06:01:13.108740Z,200,0.1165,,
test,http://10.129.13.78:30080/health,235,2026-07-26T06:01:14.109330Z,200,0.1059,,
internet,https://fb1.spb.ru/health,235,2026-07-26T06:01:14.108822Z,200,0.1248,,
test,http://10.129.13.78:30080/health,236,2026-07-26T06:01:15.109183Z,200,0.1054,,
internet,https://fb1.spb.ru/health,236,2026-07-26T06:01:15.108817Z,200,0.1221,,
test,http://10.129.13.78:30080/health,237,2026-07-26T06:01:16.108989Z,200,0.1052,,
internet,https://fb1.spb.ru/health,237,2026-07-26T06:01:16.108727Z,200,0.1223,,
test,http://10.129.13.78:30080/health,238,2026-07-26T06:01:17.109099Z,200,0.1049,,
internet,https://fb1.spb.ru/health,238,2026-07-26T06:01:17.108761Z,200,0.1179,,
test,http://10.129.13.78:30080/health,239,2026-07-26T06:01:18.108989Z,200,0.1051,,
internet,https://fb1.spb.ru/health,239,2026-07-26T06:01:18.108672Z,200,0.1137,,
test,http://10.129.13.78:30080/health,240,2026-07-26T06:01:19.109222Z,200,0.1052,,
internet,https://fb1.spb.ru/health,240,2026-07-26T06:01:19.108796Z,200,0.1183,,
